Unnamed: 0,elec,community,ID,Posting ID,community_elec,Title,Body,Text,Dates,Year,Month,Day,Time,Hits cnt,Rec cnt,ner,person,pred_Kc_kmhas,softmax_Kc_kmhas,pred_Ko_kodoli,softmax_Ko_kodoli,pred_Ro_kodoli,softmax_Ro_kodoli,max_sft,max_sft_label,avg_sft,avg_sft_label,ensemble_score
190075,20,MLB,20MLB50280,202202270065969550,MLB20,대선 토론 특징 3,이재명 이게 다 윤석열 탓안철수 문제는 이거고요 대안은 이거고요 심상정 해답은 공산주의뿐윤석렬 질문을 아예 이해를 못함,대선 토론 특징 이재명 이게 다 윤석열 탓안철수 문제는 이거고요 대안은 이거고요 심상정 해답은 공산주의뿐윤석렬 질문을 아예 이해를 못함,2022-02-27,2022,2,27,10:39:00,334,0,"[('대선', 'O'), ('토론', 'O'), ('특징', 'O'), ('3', 'B-NOH'), ('이재명', 'B-PER'), ('이게', 'O'), ('다', 'O'), ('윤석열', 'B-PER'), ('탓', 'O'), ('안철수', 'B-PER'), ('문제', 'O'), ('는', 'O'), ('이거', 'O'), ('고요', 'O'), ('대안', 'O'), ('은', 'O'), ('이거', 'O'), ('고요', 'O'), ('심상정', 'B-PER'), ('해답', 'O'), ('은', 'O'), ('공산주의', 'O'), ('뿐', 'O'), ('윤석렬', 'B-PER'), ('질문', 'O'), ('을', 'O'), ('아예', 'O'), ('이해', 'O'), ('를', 'O'), ('못함', 'O')]","['이재명', '윤석열', '안철수', '심상정', '윤석렬']",0,0.2114,0,0.1699,0,0.0067,0.2114,0,0.1293,0,0
161898,20,MLB,20MLB22103,202203070066270507,MLB20,위기네요 긴장해야합니다 ㄷㄷㄷ 5,신촌은 이미 찢에게 점렴되었음 홍대는 어떻게든 막아야 ㄷㄷㄷ,위기네요 긴장해야합니다 ㄷㄷㄷ 신촌은 이미 찢에게 점렴되었음 홍대는 어떻게든 막아야 ㄷㄷㄷ,2022-03-07,2022,3,7,09:47:00,882,0,"[('위기', 'O'), ('네요', 'O'), ('긴장', 'O'), ('해야', 'O'), ('합니다', 'O'), ('ㄷ', 'O'), ('ㄷ', 'O'), ('ㄷ', 'O'), ('5', 'B-NOH'), ('신촌', 'B-LOC'), ('은', 'O'), ('이미', 'O'), ('찢', 'O'), ('에게', 'O'), ('점', 'O'), ('렴', 'O'), ('되', 'O'), ('었', 'O'), ('음', 'O'), ('홍대', 'B-LOC'), ('는', 'O'), ('어떻게', 'O'), ('든', 'O'), ('막', 'O'), ('아야', 'O'), ('ㄷ', 'O'), ('ㄷ', 'O'), ('ㄷ', 'O')]",[],1,0.5159,0,0.324899999999999,0,0.0061999999999999,0.5159,1,0.2823,0,1
165443,20,MLB,20MLB25648,202203060066228876,MLB20,저렇게 대놓고 하는데 과연 부정선거일까요 15,생각해보면 오히려 진짜 부정선거 할 생각이 있다면 숨기면서 은밀하게 하지 않을까요 여당쪽이 은밀하게 할 수 있는 방법이 얼마나 많은데 굳이 저렇게 당당하게 나올 이유가 없다고 보는데,저렇게 대놓고 하는데 과연 부정선거일까요 생각해보면 오히려 진짜 부정선거 할 생각이 있다면 숨기면서 은밀하게 하지 않을까요 여당쪽이 은밀하게 할 수 있는 방법이 얼마나 많은데 굳이 저렇게 당당하게 나올 이유가 없다고 보는데,2022-03-06,2022,3,6,03:10:00,1016,0,"[('저렇게', 'O'), ('대놓고', 'O'), ('하', 'O'), ('는데', 'O'), ('과연', 'O'), ('부정', 'O'), ('선거', 'O'), ('일까요', 'O'), ('15', 'B-NOH'), ('생각', 'O'), ('해', 'O'), ('보', 'O'), ('면', 'O'), ('오히려', 'O'), ('진짜', 'O'), ('부정', 'O'), ('선거', 'O'), ('할', 'O'), ('생각', 'O'), ('이', 'O'), ('있', 'O'), ('다면', 'O'), ('숨기', 'O'), ('면서', 'O'), ('은밀', 'O'), ('하', 'O'), ('게', 'O'), ('하', 'O'), ('지', 'O'), ('않', 'O'), ('을까요', 'O'), ('여당', 'O'), ('쪽', 'O'), ('이', 'O'), ('은밀', 'O'), ('하', 'O'), ('게', 'O'), ('할', 'O'), ('수', 'O'), ('있', 'O'), ('는', 'O'), ('방법', 'O'), ('이', 'O'), ('얼마나', 'O'), ('많', 'O'), ('은데', 'O'), ('굳이', 'O'), ('저렇게', 'O'), ('당당', 'O'), ('하', 'O'), ('게', 'O'), ('나올', 'O'), ('이유', 'O'), ('가', 'O'), ('없', 'O'), ('다고', 'O'), ('보', 'O'), ('는데', 'O')]",[],0,0.1198,0,0.0554,0,0.0108,0.1198,0,0.062,0,0
188741,20,MLB,20MLB48946,202202270065979960,MLB20,찢갈이들 총공세 하네요 ㅎㅎ 4,털보가 지령 내렸나보네요 ㅎㅎ,찢갈이들 총공세 하네요 ㅎㅎ 털보가 지령 내렸나보네요 ㅎㅎ,2022-02-27,2022,2,27,14:27:00,209,0,"[('찢', 'O'), ('갈이', 'O'), ('들', 'O'), ('총공세', 'O'), ('하', 'O'), ('네요', 'O'), ('ㅎㅎ', 'O'), ('4', 'B-NOH'), ('털보', 'O'), ('가', 'O'), ('지령', 'O'), ('내렸', 'O'), ('나', 'O'), ('보', 'O'), ('네요', 'O'), ('ㅎㅎ', 'O')]",[],1,0.8395,0,0.3196,1,0.9397,0.9397,1,0.6996,1,2
141668,20,MLB,20MLB1873,202203090066425322,MLB20,47 입갤,아직 25만표차인데 더 줄어들 가능성있나요,입갤 아직 25만표차인데 더 줄어들 가능성있나요,2022-03-09,2022,3,9,23:40:00,334,0,"[('47', 'B-NOH'), ('입', 'I-NOH'), ('갤', 'O'), ('아직', 'O'), ('25', 'B-NOH'), ('만', 'I-NOH'), ('표차', 'O'), ('인데', 'O'), ('더', 'O'), ('줄어들', 'O'), ('가능', 'O'), ('성', 'O'), ('있', 'O'), ('나요', 'O')]",[],0,0.0945,0,0.0288,0,0.0155999999999999,0.0945,0,0.0463,0,0
142984,20,MLB,20MLB3189,202203090066418050,MLB20,화끈이 꼼꼼이 귀엽네요,근데 벌써 저렇게 확률이 벌어지나 ㄷㄷ 하네요,화끈이 꼼꼼이 귀엽네요 근데 벌써 저렇게 확률이 벌어지나 ㄷㄷ 하네요,2022-03-09,2022,3,9,23:02:00,56,0,"[('화끈', 'B-PER'), ('이', 'I-PER'), ('꼼꼼이', 'O'), ('귀엽', 'O'), ('네요', 'O'), ('근데', 'O'), ('벌써', 'O'), ('저렇게', 'O'), ('확률', 'O'), ('이', 'O'), ('벌어지', 'O'), ('나', 'O'), ('ㄷ', 'O'), ('ㄷ', 'O'), ('하', 'O'), ('네요', 'O')]",['화끈이'],0,0.0375999999999999,0,0.0676999999999999,0,0.0099,0.0676999999999999,0,0.0384,0,0
197198,20,MLB,20MLB57403,202202240065889171,MLB20,전쟁 시 대통령 왕 해외 도망 대신 후방으로 도피는 2,어느정도 용납 되는 면도 있지 않으려나요 물론 후방으로 피신 후 치열하게 반격하는 걸 전제로 합니다 선조처럼 명나라 도피까지 하려던 거 말고후방에서 게릴라나 각지에서 반격하는,전쟁 시 대통령 왕 해외 도망 대신 후방으로 도피는 어느정도 용납 되는 면도 있지 않으려나요 물론 후방으로 피신 후 치열하게 반격하는 걸 전제로 합니다 선조처럼 명나라 도피까지 하려던 거 말고후방에서 게릴라나 각지에서 반격하는,2022-02-24,2022,2,24,23:47:00,884,0,"[('전쟁', 'O'), ('시', 'O'), ('대통령', 'O'), ('왕', 'O'), ('해외', 'O'), ('도망', 'O'), ('대신', 'O'), ('후방', 'O'), ('으로', 'O'), ('도피', 'O'), ('는', 'O'), ('2', 'B-NOH'), ('어느', 'O'), ('정도', 'O'), ('용납', 'O'), ('되', 'O'), ('는', 'O'), ('면', 'O'), ('도', 'O'), ('있', 'O'), ('지', 'O'), ('않', 'O'), ('으려나', 'O'), ('요', 'O'), ('물론', 'O'), ('후방', 'O'), ('으로', 'O'), ('피', 'O'), ('신', 'O'), ('후', 'O'), ('치열', 'O'), ('하', 'O'), ('게', 'O'), ('반격', 'O'), ('하', 'O'), ('는', 'O'), ('걸', 'O'), ('전제', 'O'), ('로', 'O'), ('합니다', 'O'), ('선조', 'B-PER'), ('처럼', 'O'), ('명나라', 'B-ORG'), ('도피', 'O'), ('까지', 'O'), ('하', 'O'), ('려던', 'O'), ('거', 'O'), ('말', 'O'), ('고', 'O'), ('후방', 'O'), ('에서', 'O'), ('게릴라', 'O'), ('나', 'O'), ('각지', 'O'), ('에서', 'O'), ('반격', 'O'), ('하', 'O'), ('는', 'O')]",['선조'],0,0.0745,0,0.0152999999999999,0,0.0030999999999999,0.0745,0,0.031,0,0
155846,20,MLB,20MLB16051,202203090066337632,MLB20,근데 20대 남녀 나뉜거는 거의 비슷한 수준 아닌가요 3,이런 사회분위기 속에서도 20대 남자 누군가는 이재명을 찍는데 사실 20대 여자들중에 윤석열 찍는 애들도 뭐 비슷하죠 대신 20대 여자는 심상정한테 표를 더 던질뿐이죠 그래도 제 체감으로는 20대 여자인데도 윤석열 찍겠다는 친구가 더 많긴 합니다,근데 20대 남녀 나뉜거는 거의 비슷한 수준 아닌가요 이런 사회분위기 속에서도 20대 남자 누군가는 이재명을 찍는데 사실 20대 여자들중에 윤석열 찍는 애들도 뭐 비슷하죠 대신 20대 여자는 심상정한테 표를 더 던질뿐이죠 그래도 제 체감으로는 20대 여자인데도 윤석열 찍겠다는 친구가 더 많긴 합니다,2022-03-09,2022,3,9,02:22:00,312,0,"[('근데', 'O'), ('20', 'B-NOH'), ('대', 'I-NOH'), ('남녀', 'O'), ('나뉜', 'O'), ('거', 'O'), ('는', 'O'), ('거의', 'O'), ('비슷', 'O'), ('한', 'O'), ('수준', 'O'), ('아닌가요', 'O'), ('3', 'B-NOH'), ('이런', 'O'), ('사회', 'O'), ('분위기', 'O'), ('속', 'O'), ('에서', 'O'), ('도', 'O'), ('20', 'B-NOH'), ('대', 'I-NOH'), ('남자', 'O'), ('누군가', 'O'), ('는', 'O'), ('이재명', 'B-PER'), ('을', 'O'), ('찍', 'O'), ('는데', 'O'), ('사실', 'O'), ('20', 'B-NOH'), ('대', 'I-NOH'), ('여자', 'O'), ('들', 'O'), ('중', 'O'), ('에', 'O'), ('윤석열', 'B-PER'), ('찍', 'O'), ('는', 'O'), ('애', 'O'), ('들', 'O'), ('도', 'O'), ('뭐', 'O'), ('비슷', 'O'), ('하', 'O'), ('죠', 'O'), ('대신', 'O'), ('20', 'B-NOH'), ('대', 'I-NOH'), ('여자', 'O'), ('는', 'O'), ('심상정', 'B-PER'), ('한테', 'O'), ('표', 'O'), ('를', 'O'), ('더', 'O'), ('던질', 'O'), ('뿐', 'O'), ('이', 'O'), ('죠', 'O'), ('그래도', 'O'), ('제', 'O'), ('체감', 'O'), ('으로', 'O'), ('는', 'O'), ('20', 'B-NOH'), ('대', 'I-NOH'), ('여자', 'O'), ('인데', 'O'), ('도', 'O'), ('윤석열', 'B-PER'), ('찍', 'O'), ('겠', 'O'), ('다는', 'O'), ('친구', 'O'), ('가', 'O'), ('더', 'O'), ('많', 'O'), ('긴', 'O'), ('합니다', 'O')]","['이재명', '윤석열', '심상정', '윤석열']",0,0.0854,0,0.0202999999999999,0,0.0051999999999999,0.0854,0,0.037,0,0
187369,20,MLB,20MLB47574,202202270065991537,MLB20,검찰 공화국 완전 환영해요 18,"좌파들 웃긴게 검찰공화국이 되면 안된다고 자꾸 그러는데검찰들이 범죄자들 잡아넣어서 처벌하면 좋은거지,도대체 검찰공화국이 뭐가 문제죠 진짜 웃긴놈들임 ㅋㅋ","검찰 공화국 완전 환영해요 좌파들 웃긴게 검찰공화국이 되면 안된다고 자꾸 그러는데검찰들이 범죄자들 잡아넣어서 처벌하면 좋은거지,도대체 검찰공화국이 뭐가 문제죠 진짜 웃긴놈들임 ㅋㅋ",2022-02-27,2022,2,27,19:14:00,951,0,"[('검찰', 'O'), ('공화국', 'O'), ('완전', 'O'), ('환영', 'O'), ('해요', 'O'), ('18', 'B-DAT'), ('좌파', 'O'), ('들', 'O'), ('웃긴', 'O'), ('게', 'O'), ('검찰', 'O'), ('공화국', 'O'), ('이', 'O'), ('되', 'O'), ('면', 'O'), ('안', 'O'), ('된다고', 'O'), ('자꾸', 'O'), ('그러', 'O'), ('는데', 'O'), ('검찰', 'O'), ('들', 'O'), ('이', 'O'), ('범죄자', 'O'), ('들', 'O'), ('잡', 'O'), ('아', 'O'), ('넣', 'O'), ('어서', 'O'), ('처벌', 'O'), ('하', 'O'), ('면', 'O'), ('좋', 'O'), ('은', 'O'), ('거', 'O'), ('지', 'O'), (',', 'O'), ('도대체', 'O'), ('검찰', 'O'), ('공화국', 'O'), ('이', 'O'), ('뭐', 'O'), ('가', 'O'), ('문제', 'O'), ('죠', 'O'), ('진짜', 'O'), ('웃긴', 'O'), ('놈', 'O'), ('들', 'O'), ('임', 'O'), ('ㅋㅋ', 'O')]",[],1,0.5834,1,0.595,1,0.6063,0.6063,1,0.5949,1,3
151337,20,MLB,20MLB11542,202203090066373032,MLB20,가세연발 kbs 정보 웃으면서 볼수 있다고 하네요,고고,가세연발 kbs 정보 웃으면서 볼수 있다고 하네요 고고,2022-03-09,2022,3,9,19:17:00,1234,0,"[('가세', 'O'), ('연발', 'O'), ('kbs', 'O'), ('정보', 'O'), ('웃', 'O'), ('으면서', 'O'), ('볼', 'O'), ('수', 'O'), ('있', 'O'), ('다고', 'O'), ('하', 'O'), ('네요', 'O'), ('고고', 'O')]",[],0,0.114999999999999,0,0.0212999999999999,0,0.0069,0.114999999999999,0,0.0477,0,0
142649,20,MLB,20MLB2854,202203090066419961,MLB20,이재명 승리네요 1,지금 본투표도 같이 개표중이라는데 이정도면 머,이재명 승리네요 지금 본투표도 같이 개표중이라는데 이정도면 머,2022-03-09,2022,3,9,23:11:00,606,0,"[('이재명', 'B-PER'), ('승리', 'O'), ('네요', 'O'), ('1', 'B-NOH'), ('지금', 'O'), ('본', 'O'), ('투표', 'O'), ('도', 'O'), ('같이', 'O'), ('개표', 'O'), ('중', 'O'), ('이', 'O'), ('라는', 'O'), ('데', 'O'), ('이', 'O'), ('정도', 'O'), ('면', 'O'), ('머', 'O')]",['이재명'],0,0.0343999999999999,0,0.0127,0,0.0054999999999999,0.0343999999999999,0,0.0175,0,0
176010,20,MLB,20MLB36215,202203030066120003,MLB20,안철수 윤석열 두 후보님들 고생많으셨습니다,"오늘이 민주당이 싸놓은 그 더럽고 냄새나는 똥 오물들 치워내는 첫날입니다,,남은 선거기간 화이팅화이팅","안철수 윤석열 두 후보님들 고생많으셨습니다 오늘이 민주당이 싸놓은 그 더럽고 냄새나는 똥 오물들 치워내는 첫날입니다,,남은 선거기간 화이팅화이팅",2022-03-03,2022,3,3,08:25:00,56,0,"[('안철수', 'B-PER'), ('윤석열', 'B-PER'), ('두', 'B-NOH'), ('후보', 'O'), ('님', 'O'), ('들', 'O'), ('고생', 'O'), ('많', 'O'), ('으셨', 'O'), ('습니다', 'O'), ('오늘', 'O'), ('이', 'O'), ('민주당', 'B-ORG'), ('이', 'O'), ('싸', 'O'), ('놓', 'O'), ('은', 'O'), ('그', 'O'), ('더럽', 'O'), ('고', 'O'), ('냄새나', 'O'), ('는', 'O'), ('똥', 'O'), ('오물', 'O'), ('들', 'O'), ('치워', 'O'), ('내', 'O'), ('는', 'O'), ('첫날', 'O'), ('입니다', 'O'), (',', 'O'), (',', 'O'), ('남', 'O'), ('은', 'O'), ('선거', 'O'), ('기간', 'O'), ('화이팅', 'O'), ('화이팅', 'O')]",['윤석열'],0,0.3053,0,0.0249,0,0.0083999999999999,0.3053,0,0.1129,0,0
194486,20,MLB,20MLB54691,202202250065918028,MLB20,이재명 분노게이지 상승 ㅎㅎ,반말 나와라 ㅎㅎㅎ,이재명 분노게이지 상승 ㅎㅎ 반말 나와라 ㅎㅎㅎ,2022-02-25,2022,2,25,21:11:00,230,0,"[('이재명', 'B-PER'), ('분노', 'O'), ('게이지', 'O'), ('상승', 'O'), ('ㅎㅎ', 'O'), ('반말', 'O'), ('나와라', 'O'), ('ㅎㅎㅎ', 'O')]",['이재명'],0,0.0903,0,0.1266,0,0.353,0.353,0,0.19,0,0
190798,20,MLB,20MLB51003,202202270065961681,MLB20,한국전쟁나면 55세미만 군경력 남자들 소집 가능할까요 4,천오백만이상의 군경력 보유자면보병 징집으로 핵 안쓰면 쉽게 안질것 같은데,한국전쟁나면 55세미만 군경력 남자들 소집 가능할까요 천오백만이상의 군경력 보유자면보병 징집으로 핵 안쓰면 쉽게 안질것 같은데,2022-02-27,2022,2,27,00:29:00,483,0,"[('한국', 'B-POH'), ('전쟁', 'I-POH'), ('나', 'O'), ('면', 'O'), ('55', 'B-NOH'), ('세미', 'I-NOH'), ('만', 'O'), ('군', 'O'), ('경력', 'O'), ('남자', 'O'), ('들', 'O'), ('소집', 'O'), ('가능', 'O'), ('할까요', 'O'), ('4', 'B-NOH'), ('천', 'I-NOH'), ('오', 'I-NOH'), ('백만', 'I-NOH'), ('이상', 'O'), ('의', 'O'), ('군', 'O'), ('경력', 'O'), ('보유자', 'O'), ('면', 'O'), ('보병', 'O'), ('징집', 'O'), ('으로', 'O'), ('핵', 'O'), ('안', 'O'), ('쓰', 'O'), ('면', 'O'), ('쉽', 'O'), ('게', 'O'), ('안', 'O'), ('질', 'O'), ('것', 'O'), ('같', 'O'), ('은데', 'O')]",[],0,0.1458,0,0.0515999999999999,0,0.0138,0.1458,0,0.0704,0,0
185686,20,MLB,20MLB45891,202202280066013098,MLB20,안철수 지지 하시는 분들 이번 단일화 관련 아쉽지 않나요 2,단일화 이런 식으로 흘러가서 너무 아쉽네요 개인적으로는 단일화가 돼서 단일화 후보가 되든 정 아니면 정권교체 후 중요한 자리로 가기를 바랬지만 뭐 그래도 아직 단일화 희망은 있다 생각해요 오늘의 적이 내일 친구가 되는 게 정치니그래도 지금은 너무 아쉽네요,안철수 지지 하시는 분들 이번 단일화 관련 아쉽지 않나요 단일화 이런 식으로 흘러가서 너무 아쉽네요 개인적으로는 단일화가 돼서 단일화 후보가 되든 정 아니면 정권교체 후 중요한 자리로 가기를 바랬지만 뭐 그래도 아직 단일화 희망은 있다 생각해요 오늘의 적이 내일 친구가 되는 게 정치니그래도 지금은 너무 아쉽네요,2022-02-28,2022,2,28,11:35:00,151,0,"[('안철수', 'B-PER'), ('지지', 'O'), ('하', 'O'), ('시', 'O'), ('는', 'O'), ('분', 'O'), ('들', 'O'), ('이번', 'O'), ('단일', 'O'), ('화', 'O'), ('관련', 'O'), ('아쉽', 'O'), ('지', 'O'), ('않', 'O'), ('나요', 'O'), ('2', 'B-NOH'), ('단일', 'I-NOH'), ('화', 'O'), ('이런', 'O'), ('식', 'O'), ('으로', 'O'), ('흘러가', 'O'), ('서', 'O'), ('너무', 'O'), ('아쉽', 'O'), ('네요', 'O'), ('개인', 'O'), ('적', 'O'), ('으로', 'O'), ('는', 'O'), ('단일', 'O'), ('화', 'O'), ('가', 'O'), ('돼서', 'O'), ('단일', 'O'), ('화', 'O'), ('후보', 'O'), ('가', 'O'), ('되', 'O'), ('든', 'O'), ('정', 'O'), ('아니', 'O'), ('면', 'O'), ('정권', 'O'), ('교체', 'O'), ('후', 'O'), ('중요', 'O'), ('한', 'O'), ('자리', 'O'), ('로', 'O'), ('가', 'O'), ('기', 'O'), ('를', 'O'), ('바랬', 'O'), ('지만', 'O'), ('뭐', 'O'), ('그래도', 'O'), ('아직', 'O'), ('단일', 'O'), ('화', 'O'), ('희망', 'O'), ('은', 'O'), ('있', 'O'), ('다', 'O'), ('생각', 'O'), ('해요', 'O'), ('오늘', 'O'), ('의', 'O'), ('적', 'O'), ('이', 'O'), ('내일', 'O'), ('친구', 'O'), ('가', 'O'), ('되', 'O'), ('는', 'O'), ('게', 'O'), ('정치', 'O'), ('니', 'O'), ('그래도', 'O'), ('지금', 'O'), ('은', 'O'), ('너무', 'O'), ('아쉽', 'O'), ('네요', 'O')]",['안철수'],0,0.0698999999999999,0,0.0684,0,0.0019,0.0698999999999999,0,0.0467,0,0
159877,20,MLB,20MLB20082,202203070066289848,MLB20,윤석열은 굳이 최저임금 얘기는 왜 할까요 16,오늘 유세하면서 최저임금보다 적게받고도일하고싶은사람도 있고 월급150만원만받고도 일하고싶어하는사람은 일 못하게해야되냐고 이런말 하던데지금 넉넉하게 이기고 있다면서 그냥 원론적인 얘기만 하면 되는거 아닌가요 진짜 뭔가 좁혀지는 분위기가 있는걸까요,윤석열은 굳이 최저임금 얘기는 왜 할까요 오늘 유세하면서 최저임금보다 적게받고도일하고싶은사람도 있고 월급150만원만받고도 일하고싶어하는사람은 일 못하게해야되냐고 이런말 하던데지금 넉넉하게 이기고 있다면서 그냥 원론적인 얘기만 하면 되는거 아닌가요 진짜 뭔가 좁혀지는 분위기가 있는걸까요,2022-03-07,2022,3,7,19:57:00,902,0,"[('윤석열', 'B-PER'), ('은', 'O'), ('굳이', 'O'), ('최저임금', 'O'), ('얘기', 'O'), ('는', 'O'), ('왜', 'O'), ('할까요', 'O'), ('16', 'B-DAT'), ('오늘', 'O'), ('유세', 'O'), ('하', 'O'), ('면서', 'O'), ('최저', 'O'), ('임금', 'O'), ('보다', 'O'), ('적', 'O'), ('게', 'O'), ('받', 'O'), ('고', 'O'), ('도', 'O'), ('일', 'O'), ('하', 'O'), ('고', 'O'), ('싶', 'O'), ('은', 'O'), ('사람', 'O'), ('도', 'O'), ('있', 'O'), ('고', 'O'), ('월급', 'O'), ('150', 'B-MNY'), ('만', 'I-MNY'), ('원', 'I-MNY'), ('만', 'O'), ('받', 'O'), ('고', 'O'), ('도', 'O'), ('일', 'O'), ('하', 'O'), ('고', 'O'), ('싶', 'O'), ('어', 'O'), ('하', 'O'), ('는', 'O'), ('사람', 'O'), ('은', 'O'), ('일', 'O'), ('못', 'O'), ('하', 'O'), ('게', 'O'), ('해야', 'O'), ('되', 'O'), ('냐고', 'O'), ('이런', 'O'), ('말', 'O'), ('하', 'O'), ('던데', 'O'), ('지금', 'O'), ('넉넉', 'O'), ('하', 'O'), ('게', 'O'), ('이기', 'O'), ('고', 'O'), ('있', 'O'), ('다면서', 'O'), ('그냥', 'O'), ('원론', 'O'), ('적', 'O'), ('인', 'O'), ('얘기', 'O'), ('만', 'O'), ('하', 'O'), ('면', 'O'), ('되', 'O'), ('는', 'O'), ('거', 'O'), ('아닌가요', 'O'), ('진짜', 'O'), ('뭔가', 'O'), ('좁혀', 'O'), ('지', 'O'), ('는', 'O'), ('분위기', 'O'), ('가', 'O'), ('있', 'O'), ('는', 'O'), ('걸까요', 'O')]",['윤석열'],0,0.0897999999999999,0,0.0731,0,0.0017,0.0897999999999999,0,0.0549,0,0
187671,20,MLB,20MLB47876,202202270065988507,MLB20,대구경북의 존재이유가 75 몰표 주는 거라는데 굉장히 불쾌하네요,대구경북님들아 이번에 빨갱이새키들 만큼은 아니더라도75프로 정도만 몰표를 부탁합니다 대한민국을 살려놔 주세요 그게 님들의 존재이유입니다 저러곤 대구에 뭐라도 하려고 하면 반대이건희미술관 유치하려고 하는데 결사 반대가지가지로 이용해 먹네,대구경북의 존재이유가 몰표 주는 거라는데 굉장히 불쾌하네요 대구경북님들아 이번에 빨갱이새키들 만큼은 아니더라도75프로 정도만 몰표를 부탁합니다 대한민국을 살려놔 주세요 그게 님들의 존재이유입니다 저러곤 대구에 뭐라도 하려고 하면 반대이건희미술관 유치하려고 하는데 결사 반대가지가지로 이용해 먹네,2022-02-27,2022,2,27,18:02:00,381,0,"[('대구경북', 'B-LOC'), ('의', 'O'), ('존재', 'O'), ('이유', 'O'), ('가', 'O'), ('75', 'B-PNT'), ('몰표', 'O'), ('주', 'O'), ('는', 'O'), ('거', 'O'), ('라는', 'O'), ('데', 'O'), ('굉장히', 'O'), ('불쾌', 'O'), ('하', 'O'), ('네요', 'O'), ('대구경북', 'B-LOC'), ('님', 'O'), ('들', 'O'), ('아', 'O'), ('이번', 'O'), ('에', 'O'), ('빨갱이', 'O'), ('새', 'O'), ('키', 'O'), ('들', 'O'), ('만큼', 'O'), ('은', 'O'), ('아니', 'O'), ('더라도', 'O'), ('75', 'B-PNT'), ('프로', 'I-PNT'), ('정도', 'O'), ('만', 'O'), ('몰표', 'O'), ('를', 'O'), ('부탁', 'O'), ('합니다', 'O'), ('대한민국', 'B-ORG'), ('을', 'O'), ('살려', 'O'), ('놔', 'O'), ('주', 'O'), ('세요', 'O'), ('그게', 'O'), ('님', 'O'), ('들', 'O'), ('의', 'O'), ('존재', 'O'), ('이유', 'O'), ('입니다', 'O'), ('저러', 'O'), ('곤', 'O'), ('대구', 'B-LOC'), ('에', 'O'), ('뭐', 'O'), ('라도', 'O'), ('하', 'O'), ('려고', 'O'), ('하', 'O'), ('면', 'O'), ('반대', 'O'), ('이건희', 'B-PER'), ('미술관', 'O'), ('유치', 'O'), ('하', 'O'), ('려고', 'O'), ('하', 'O'), ('는데', 'O'), ('결사', 'O'), ('반대', 'O'), ('가지가지', 'O'), ('로', 'O'), ('이용', 'O'), ('해', 'O'), ('먹', 'O'), ('네', 'O')]",['이건희'],1,0.5339,1,0.5231,1,0.9808,0.9808,1,0.6793,1,3
145508,20,MLB,20MLB5713,202203090066405150,MLB20,이재명이 아슬아슬하게 진다면 민주당은 심상정과 정의당 엄청 원망할듯 1,만약 1 차이도 안나서 이재명이 졌는데 심상정이 2 대 득표하면 민주당은 심상정 엄청 원망할듯,이재명이 아슬아슬하게 진다면 민주당은 심상정과 정의당 엄청 원망할듯 만약 차이도 안나서 이재명이 졌는데 심상정이 대 득표하면 민주당은 심상정 엄청 원망할듯,2022-03-09,2022,3,9,21:49:00,255,0,"[('이재명', 'B-PER'), ('이', 'O'), ('아슬아슬', 'O'), ('하', 'O'), ('게', 'O'), ('진다면', 'O'), ('민주당', 'B-ORG'), ('은', 'O'), ('심상정', 'B-PER'), ('과', 'O'), ('정의당', 'B-ORG'), ('엄청', 'O'), ('원망', 'O'), ('할', 'O'), ('듯', 'O'), ('1', 'B-NOH'), ('만약', 'O'), ('1', 'B-NOH'), ('차이', 'O'), ('도', 'O'), ('안', 'O'), ('나', 'O'), ('서', 'O'), ('이재명', 'B-PER'), ('이', 'O'), ('졌', 'O'), ('는데', 'O'), ('심상정', 'B-PER'), ('이', 'O'), ('2', 'B-NOH'), ('대', 'I-NOH'), ('득표', 'O'), ('하', 'O'), ('면', 'O'), ('민주당', 'B-ORG'), ('은', 'O'), ('심상정', 'B-PER'), ('엄청', 'O'), ('원망', 'O'), ('할', 'O'), ('듯', 'O')]","['이재명', '심상정', '이재명', '심상정', '심상정']",0,0.0813,0,0.0614,0,0.0187,0.0813,0,0.0538,0,0
