Unnamed: 0,elec,community,ID,Posting ID,community_elec,Title,Body,Text,Dates,Year,Month,Day,Time,Hits cnt,Rec cnt,ner,person,pred_Kc_kmhas,softmax_Kc_kmhas,pred_Ko_kodoli,softmax_Ko_kodoli,pred_Ro_kodoli,softmax_Ro_kodoli,max_sft,max_sft_label,avg_sft,avg_sft_label,ensemble_score
276747,20,MLB,20MLB136952,202201080064403373,MLB20,디씨 이재명 갤러리 분위기만봐도 어제 찢쪽은 초상집이엿음 2,그냥 남초는 이미 찢 바닥찍게생김,디씨 이재명 갤러리 분위기만봐도 어제 찢쪽은 초상집이엿음 그냥 남초는 이미 찢 바닥찍게생김,2022-01-08,2022,1,8,06:42:00,814,0,"[('디', 'B-ORG'), ('씨', 'I-POH'), ('이재명', 'B-PER'), ('갤러리', 'O'), ('분위기', 'O'), ('만', 'O'), ('봐도', 'O'), ('어제', 'O'), ('찢', 'O'), ('쪽', 'O'), ('은', 'O'), ('초상집', 'O'), ('이', 'O'), ('엿', 'O'), ('음', 'O'), ('2', 'B-NOH'), ('그냥', 'O'), ('남초', 'B-PER'), ('는', 'O'), ('이미', 'O'), ('찢', 'O'), ('바닥', 'O'), ('찍', 'O'), ('게', 'O'), ('생김', 'O')]","['이재명', '남초']",0,0.344199999999999,1,0.9482,1,0.5827,0.9482,1,0.625,1,2
278102,20,MLB,20MLB138307,202201070064390491,MLB20,여가부 폐지는 다음 총선에서도 민주당에 외통수죠 1,여가부를 실질적으로 없애려면 입법을 통한 조직개편을 해야 하는데 국힘은 다음 총선에서 여가부를 없애도록 도와달라고 하겠죠 민주당은 같이 여가부를 없애겠다고 할 거에요 아니면 여가부 존치를 강력하게 주장할 거에요 재밌겠네요,여가부 폐지는 다음 총선에서도 민주당에 외통수죠 여가부를 실질적으로 없애려면 입법을 통한 조직개편을 해야 하는데 국힘은 다음 총선에서 여가부를 없애도록 도와달라고 하겠죠 민주당은 같이 여가부를 없애겠다고 할 거에요 아니면 여가부 존치를 강력하게 주장할 거에요 재밌겠네요,2022-01-07,2022,1,7,19:56:00,265,0,"[('여', 'O'), ('가', 'O'), ('부', 'O'), ('폐지', 'O'), ('는', 'O'), ('다음', 'O'), ('총선', 'O'), ('에서', 'O'), ('도', 'O'), ('민주당', 'B-ORG'), ('에', 'O'), ('외통수', 'O'), ('죠', 'O'), ('1', 'B-NOH'), ('여', 'I-NOH'), ('가', 'I-NOH'), ('부를', 'O'), ('실질', 'O'), ('적', 'O'), ('으로', 'O'), ('없애', 'O'), ('려면', 'O'), ('입법', 'O'), ('을', 'O'), ('통한', 'O'), ('조직', 'O'), ('개편', 'O'), ('을', 'O'), ('해야', 'O'), ('하', 'O'), ('는데', 'O'), ('국', 'O'), ('힘', 'O'), ('은', 'O'), ('다음', 'O'), ('총선', 'O'), ('에서', 'O'), ('여가', 'B-ORG'), ('부', 'O'), ('를', 'O'), ('없애', 'O'), ('도록', 'O'), ('도와', 'O'), ('달', 'O'), ('라고', 'O'), ('하', 'O'), ('겠', 'O'), ('죠', 'O'), ('민주당', 'B-ORG'), ('은', 'O'), ('같이', 'O'), ('여가', 'B-ORG'), ('부', 'O'), ('를', 'O'), ('없애', 'O'), ('겠', 'O'), ('다고', 'O'), ('할', 'O'), ('거', 'O'), ('에요', 'O'), ('아니면', 'O'), ('여', 'O'), ('가', 'O'), ('부', 'O'), ('존치', 'O'), ('를', 'O'), ('강력', 'O'), ('하', 'O'), ('게', 'O'), ('주장', 'O'), ('할', 'O'), ('거', 'O'), ('에요', 'O'), ('재밌', 'O'), ('겠', 'O'), ('네요', 'O')]",[],0,0.0722,0,0.0336999999999999,0,0.0062999999999999,0.0722,0,0.0374,0,0
246028,20,MLB,20MLB106233,202201270064953831,MLB20,윤석열 대통령 되는거 거의 확정인가요,사실 대통령 누가 되도 큰 상관없다고평소에 생각했는데문재인 정권 겪고 아 대통령이 중요하구나 깨달았습니다이번에는 보수가 정권 잡는거 확실한가요,윤석열 대통령 되는거 거의 확정인가요 사실 대통령 누가 되도 큰 상관없다고평소에 생각했는데문재인 정권 겪고 아 대통령이 중요하구나 깨달았습니다이번에는 보수가 정권 잡는거 확실한가요,2022-01-27,2022,1,27,10:35:00,111,0,"[('윤석열', 'B-PER'), ('대통령', 'O'), ('되', 'O'), ('는', 'O'), ('거', 'O'), ('거의', 'O'), ('확정', 'O'), ('인가요', 'O'), ('사실', 'O'), ('대통령', 'O'), ('누가', 'O'), ('되', 'O'), ('도', 'O'), ('큰', 'O'), ('상관없', 'O'), ('다고', 'O'), ('평소', 'O'), ('에', 'O'), ('생각', 'O'), ('했', 'O'), ('는데', 'O'), ('문재인', 'B-PER'), ('정권', 'O'), ('겪', 'O'), ('고', 'O'), ('아', 'O'), ('대통령', 'O'), ('이', 'O'), ('중요', 'O'), ('하', 'O'), ('구나', 'O'), ('깨달', 'O'), ('았', 'O'), ('습니다', 'O'), ('이번', 'O'), ('에', 'O'), ('는', 'O'), ('보수', 'O'), ('가', 'O'), ('정권', 'O'), ('잡', 'O'), ('는', 'O'), ('거', 'O'), ('확실', 'O'), ('한가요', 'O')]","['윤석열', '문재인']",0,0.0906,0,0.0141999999999999,0,0.0024999999999999,0.0906,0,0.0358,0,0
237160,20,MLB,20MLB97365,202202030065162556,MLB20,상정후보님 갈라치기라니요,갈라치기는 1중대에서 했잖아요 1중대 종특 모토인데 2중대가 그걸 모르는척합니까요 ㅎ,상정후보님 갈라치기라니요 갈라치기는 1중대에서 했잖아요 1중대 종특 모토인데 2중대가 그걸 모르는척합니까요 ㅎ,2022-02-03,2022,2,3,20:42:00,197,0,"[('상정', 'O'), ('후보', 'O'), ('님', 'O'), ('갈라치', 'O'), ('기', 'O'), ('라니요', 'O'), ('갈라치', 'O'), ('기', 'O'), ('는', 'O'), ('1', 'B-NOH'), ('중대', 'I-NOH'), ('에서', 'O'), ('했잖아요', 'O'), ('1', 'B-NOH'), ('중대', 'I-NOH'), ('종', 'O'), ('특', 'O'), ('모토', 'O'), ('인데', 'O'), ('2', 'B-NOH'), ('중대', 'I-NOH'), ('가', 'O'), ('그걸', 'O'), ('모르', 'O'), ('는', 'O'), ('척', 'O'), ('합니까요', 'O'), ('ㅎ', 'O')]",[],0,0.3477,0,0.0332999999999999,0,0.0364999999999999,0.3477,0,0.1392,0,0
215223,20,MLB,20MLB75428,202202150065593245,MLB20,대통령선거 결과 복선 ㄷㄷ 61,윤석열 서울 부산 내려감이재명 부산 서울 올라감안철수 선거운동 중단이재명 상승윤석열 하락안철수 사퇴이런거 다 의미있죠,대통령선거 결과 복선 ㄷㄷ 윤석열 서울 부산 내려감이재명 부산 서울 올라감안철수 선거운동 중단이재명 상승윤석열 하락안철수 사퇴이런거 다 의미있죠,2022-02-15,2022,2,15,23:59:00,16551,0,"[('대통령', 'O'), ('선거', 'O'), ('결과', 'O'), ('복선', 'O'), ('ㄷ', 'O'), ('ㄷ', 'O'), ('61', 'B-NOH'), ('윤석열', 'B-PER'), ('서울', 'B-LOC'), ('부산', 'B-LOC'), ('내려감', 'O'), ('이', 'O'), ('재명', 'O'), ('부산', 'B-LOC'), ('서울', 'B-LOC'), ('올라감', 'O'), ('안철수', 'B-PER'), ('선거', 'O'), ('운동', 'O'), ('중단', 'O'), ('이', 'O'), ('재명', 'O'), ('상승', 'O'), ('윤석열', 'B-PER'), ('하락', 'O'), ('안철수', 'B-PER'), ('사퇴', 'O'), ('이런', 'O'), ('거', 'O'), ('다', 'O'), ('의미', 'O'), ('있', 'O'), ('죠', 'O')]","['윤석열', '안철수', '윤석열', '안철수']",0,0.0339,0,0.0256999999999999,0,0.005,0.0339,0,0.0215,0,0
204408,20,MLB,20MLB64613,202202210065787291,MLB20,못했다 라기 보단 조금 아쉽다 1,뭐 말이 통해야 이기든지 하지 ㅎ 정말 시간 쓰고 답변해주고 싶지 않은 멍멍이 소리만 해대서 의욕사라짐,못했다 라기 보단 조금 아쉽다 뭐 말이 통해야 이기든지 하지 ㅎ 정말 시간 쓰고 답변해주고 싶지 않은 멍멍이 소리만 해대서 의욕사라짐,2022-02-21,2022,2,21,22:03:00,160,0,"[('못', 'O'), ('했', 'O'), ('다', 'O'), ('라기', 'O'), ('보단', 'O'), ('조금', 'O'), ('아쉽', 'O'), ('다', 'O'), ('1', 'B-NOH'), ('뭐', 'O'), ('말', 'O'), ('이', 'O'), ('통해야', 'O'), ('이기', 'O'), ('든지', 'O'), ('하', 'O'), ('지', 'O'), ('ㅎ', 'O'), ('정말', 'O'), ('시간', 'O'), ('쓰', 'O'), ('고', 'O'), ('답변', 'O'), ('해', 'O'), ('주', 'O'), ('고', 'O'), ('싶', 'O'), ('지', 'O'), ('않', 'O'), ('은', 'O'), ('멍멍이', 'O'), ('소리', 'O'), ('만', 'O'), ('해대서', 'O'), ('의', 'O'), ('욕', 'O'), ('사라짐', 'O')]",[],0,0.3671,0,0.141299999999999,0,0.037,0.3671,0,0.1818,0,0
141172,20,MLB,20MLB1377,202203090066427806,MLB20,이제 본투표 시작 ㅋㅋ,찢 개같이 멸망 ㅋㅋㅋ,이제 본투표 시작 ㅋㅋ 찢 개같이 멸망 ㅋㅋㅋ,2022-03-09,2022,3,9,23:48:00,146,0,"[('이제', 'O'), ('본', 'O'), ('투표', 'O'), ('시작', 'O'), ('ㅋㅋ', 'O'), ('찢', 'O'), ('개', 'O'), ('같이', 'O'), ('멸망', 'O'), ('ㅋㅋㅋ', 'O')]",[],1,0.9789,1,0.9775,0,0.349199999999999,0.9789,1,0.7685,1,2
278399,20,MLB,20MLB138604,202201070064387998,MLB20,이재명 대선 패배시 4,깜방은 몇일내에 간다고 보시나요 전 일주일봅니다,이재명 대선 패배시 깜방은 몇일내에 간다고 보시나요 전 일주일봅니다,2022-01-07,2022,1,7,19:06:00,246,0,"[('이재명', 'B-PER'), ('대선', 'O'), ('패', 'O'), ('배시', 'O'), ('4', 'B-NOH'), ('깜', 'O'), ('방', 'I-NOH'), ('은', 'O'), ('몇일', 'O'), ('내', 'O'), ('에', 'O'), ('간다고', 'O'), ('보', 'O'), ('시', 'O'), ('나요', 'O'), ('전', 'O'), ('일', 'O'), ('주일', 'O'), ('봅니다', 'O')]",['이재명'],0,0.2719,0,0.113299999999999,0,0.0087,0.2719,0,0.1313,0,0
249688,20,MLB,20MLB109893,202201240064880100,MLB20,이재명진짜 울었어요 8,뭔일이 있었던건가요,이재명진짜 울었어요 뭔일이 있었던건가요,2022-01-24,2022,1,24,17:18:00,874,0,"[('이재명', 'B-PER'), ('진짜', 'O'), ('울', 'O'), ('었', 'O'), ('어요', 'O'), ('8', 'B-NOH'), ('뭔일', 'O'), ('이', 'O'), ('있', 'O'), ('었', 'O'), ('던', 'O'), ('건가요', 'O')]",['이재명'],0,0.0484,0,0.0749999999999999,0,0.0282,0.0749999999999999,0,0.0505,0,0
317163,20,MLB,20MLB177368,202112270063952752,MLB20,신지예 영입은 약간 이거같네요 1,손오공도 사탄과의 퓨전은 안했는데 신지예영입한다고 무조건 +1되는게아니라 마이너스될수있단생각을 왜못하는지,신지예 영입은 약간 이거같네요 손오공도 사탄과의 퓨전은 안했는데 신지예영입한다고 무조건 +1되는게아니라 마이너스될수있단생각을 왜못하는지,2021-12-27,2021,12,27,08:05:00,368,0,"[('신', 'B-PER'), ('지예', 'I-PER'), ('영입', 'O'), ('은', 'O'), ('약간', 'O'), ('이거', 'O'), ('같', 'O'), ('네요', 'O'), ('1', 'B-NOH'), ('손오공', 'B-PER'), ('도', 'O'), ('사탄', 'B-PER'), ('과', 'O'), ('의', 'O'), ('퓨전', 'O'), ('은', 'O'), ('안', 'O'), ('했', 'O'), ('는데', 'O'), ('신', 'B-PER'), ('지예', 'I-PER'), ('영입', 'O'), ('한다고', 'O'), ('무조건', 'O'), ('+', 'O'), ('1', 'O'), ('되', 'O'), ('는', 'O'), ('게', 'O'), ('아니', 'O'), ('라', 'O'), ('마이너스', 'O'), ('될', 'O'), ('수', 'O'), ('있', 'O'), ('단', 'O'), ('생각', 'O'), ('을', 'O'), ('왜', 'O'), ('못', 'O'), ('하', 'O'), ('는지', 'O')]","['신지예', '손오공', '사탄', '신지예']",0,0.1319,0,0.0829999999999999,0,0.0058,0.1319,0,0.0736,0,0
309281,20,MLB,20MLB169486,202112290064045260,MLB20,새준위는 진짜 무서운게 로고랑 상징색까지 있음,박성민 평론가도 그거 보고 정말 깜짝 놀랐다고,새준위는 진짜 무서운게 로고랑 상징색까지 있음 박성민 평론가도 그거 보고 정말 깜짝 놀랐다고,2021-12-29,2021,12,29,13:54:00,154,0,"[('새', 'O'), ('준위', 'O'), ('는', 'O'), ('진짜', 'O'), ('무서운', 'O'), ('게', 'O'), ('로고', 'O'), ('랑', 'O'), ('상징', 'O'), ('색', 'O'), ('까지', 'O'), ('있', 'O'), ('음', 'O'), ('박성민', 'B-PER'), ('평론가', 'O'), ('도', 'O'), ('그거', 'O'), ('보', 'O'), ('고', 'O'), ('정말', 'O'), ('깜짝', 'O'), ('놀랐', 'O'), ('다고', 'O')]",['박성민'],0,0.0678999999999999,0,0.0118,0,0.0028,0.0678999999999999,0,0.0275,0,0
205845,20,MLB,20MLB66050,202202210065779482,MLB20,오늘 이재명 성깔 제대로 나오네요,진짜 오늘 생방중에 욕 한 번 나올 거 같네요,오늘 이재명 성깔 제대로 나오네요 진짜 오늘 생방중에 욕 한 번 나올 거 같네요,2022-02-21,2022,2,21,21:08:00,131,0,"[('오늘', 'O'), ('이재명', 'B-PER'), ('성깔', 'O'), ('제대로', 'O'), ('나오', 'O'), ('네요', 'O'), ('진짜', 'O'), ('오늘', 'O'), ('생방', 'O'), ('중', 'O'), ('에', 'O'), ('욕', 'O'), ('한', 'B-NOH'), ('번', 'I-NOH'), ('나올', 'O'), ('거', 'O'), ('같', 'O'), ('네요', 'O')]",['이재명'],0,0.0981999999999999,0,0.0556999999999999,1,0.774,0.774,1,0.3093,0,1
314795,20,MLB,20MLB175000,202112270063977865,MLB20,가세연 쳐 보면서 자위하는 틀니들 때문에 정권교체가 어려움 10,"본인들이 중도층에게 얼마나 혐오감을 주는지 이해를 못함본인들 때문에 지난 지방선거 국회의원 선거 다 깨진걸 이해를 못함부정 선거 주장하면서 돈 이나 땡기고, 수 많은 경찰 소환해도 응하지 않고 그걸 실시간으로 중계해서 돈 땡기고일단 지르고 아니면 말고김건모한테 사과는 했나요 정말 이 정부 들어 피해입은게 많아서 무조건 야당 찍어야지 결심했던 내 마음도 흔들리게 하는 틀튜브 매니아들 정말 싫다","가세연 쳐 보면서 자위하는 틀니들 때문에 정권교체가 어려움 본인들이 중도층에게 얼마나 혐오감을 주는지 이해를 못함본인들 때문에 지난 지방선거 국회의원 선거 다 깨진걸 이해를 못함부정 선거 주장하면서 돈 이나 땡기고, 수 많은 경찰 소환해도 응하지 않고 그걸 실시간으로 중계해서 돈 땡기고일단 지르고 아니면 말고김건모한테 사과는 했나요 정말 이 정부 들어 피해입은게 많아서 무조건 야당 찍어야지 결심했던 내 마음도 흔들리게 하는 틀튜브 매니아들 정말 싫다",2021-12-27,2021,12,27,20:45:00,347,0,"[('가', 'O'), ('세연', 'O'), ('쳐', 'O'), ('보', 'O'), ('면서', 'O'), ('자위', 'O'), ('하', 'O'), ('는', 'O'), ('틀니', 'O'), ('들', 'O'), ('때문', 'O'), ('에', 'O'), ('정권', 'O'), ('교체', 'O'), ('가', 'O'), ('어려움', 'O'), ('10', 'B-NOH'), ('본인', 'O'), ('들', 'O'), ('이', 'O'), ('중도', 'O'), ('층', 'O'), ('에게', 'O'), ('얼마나', 'O'), ('혐오감', 'O'), ('을', 'O'), ('주', 'O'), ('는지', 'O'), ('이해', 'O'), ('를', 'O'), ('못함', 'O'), ('본인', 'O'), ('들', 'O'), ('때문', 'O'), ('에', 'O'), ('지난', 'O'), ('지방', 'O'), ('선거', 'O'), ('국회의원', 'O'), ('선거', 'O'), ('다', 'O'), ('깨진', 'O'), ('걸', 'O'), ('이해', 'O'), ('를', 'O'), ('못함', 'O'), ('부정', 'O'), ('선거', 'O'), ('주장', 'O'), ('하', 'O'), ('면서', 'O'), ('돈', 'O'), ('이', 'O'), ('나', 'O'), ('땡기', 'O'), ('고', 'O'), (',', 'O'), ('수', 'O'), ('많', 'O'), ('은', 'O'), ('경찰', 'O'), ('소환', 'O'), ('해도', 'O'), ('응하', 'O'), ('지', 'O'), ('않', 'O'), ('고', 'O'), ('그걸', 'O'), ('실시간', 'O'), ('으로', 'O'), ('중계', 'O'), ('해서', 'O'), ('돈', 'O'), ('땡기', 'O'), ('고', 'O'), ('일단', 'O'), ('지르', 'O'), ('고', 'O'), ('아니', 'O'), ('면', 'O'), ('말', 'O'), ('고', 'O'), ('김건모', 'B-PER'), ('한테', 'O'), ('사과', 'O'), ('는', 'O'), ('했', 'O'), ('나요', 'O'), ('정말', 'O'), ('이', 'O'), ('정부', 'O'), ('들', 'O'), ('어', 'O'), ('피해', 'O'), ('입', 'O'), ('은', 'O'), ('게', 'O'), ('많', 'O'), ('아서', 'O'), ('무조건', 'O'), ('야당', 'O'), ('찍', 'O'), ('어야지', 'O'), ('결심', 'O'), ('했', 'O'), ('던', 'O'), ('내', 'O'), ('마음', 'O'), ('도', 'O'), ('흔들리', 'O'), ('게', 'O'), ('하', 'O'), ('는', 'O'), ('틀', 'O'), ('튜브', 'O'), ('매니아', 'O'), ('들', 'O'), ('정말', 'O'), ('싫', 'O'), ('다', 'O')]",['김건모'],1,0.8443,1,0.6791,1,0.9832,0.9832,1,0.8355,1,3
224748,20,MLB,20MLB84953,202202100065407899,MLB20,문재인이 취임하면서 한말 jpg 7,치매왔거나내로남불이거나,문재인이 취임하면서 한말 jpg 치매왔거나내로남불이거나,2022-02-10,2022,2,10,15:16:00,1356,0,"[('문재인', 'B-PER'), ('이', 'O'), ('취임', 'O'), ('하', 'O'), ('면서', 'O'), ('한', 'O'), ('말', 'O'), ('jpg', 'O'), ('7', 'I-POH'), ('치매', 'O'), ('왔', 'O'), ('거나', 'O'), ('내', 'O'), ('로', 'O'), ('남불', 'O'), ('이', 'O'), ('거나', 'O')]",['문재인'],1,0.7225,1,0.9463,1,0.7522,0.9463,1,0.807,1,3
275744,20,MLB,20MLB135949,202201080064420545,MLB20,당선 되고 여가부 폐지 안할수는 없는거죠 13,저 여가부 폐지 하나만 보고윤석열 뽑으려는데당선 후에 폐지 안하고 모른척 할 수 없는거죠 이게 불안하네요,당선 되고 여가부 폐지 안할수는 없는거죠 저 여가부 폐지 하나만 보고윤석열 뽑으려는데당선 후에 폐지 안하고 모른척 할 수 없는거죠 이게 불안하네요,2022-01-08,2022,1,8,19:11:00,464,0,"[('당선', 'O'), ('되', 'O'), ('고', 'O'), ('여', 'O'), ('가', 'O'), ('부', 'O'), ('폐지', 'O'), ('안', 'O'), ('할', 'O'), ('수', 'O'), ('는', 'O'), ('없', 'O'), ('는', 'O'), ('거', 'O'), ('죠', 'O'), ('13', 'B-NOH'), ('저', 'O'), ('여가', 'B-ORG'), ('부', 'I-ORG'), ('폐지', 'O'), ('하나', 'B-NOH'), ('만', 'O'), ('보', 'O'), ('고', 'O'), ('윤석열', 'B-PER'), ('뽑', 'O'), ('으려는', 'O'), ('데', 'O'), ('당선', 'O'), ('후', 'O'), ('에', 'O'), ('폐지', 'O'), ('안', 'O'), ('하', 'O'), ('고', 'O'), ('모른', 'O'), ('척', 'O'), ('할', 'O'), ('수', 'O'), ('없', 'O'), ('는', 'O'), ('거', 'O'), ('죠', 'O'), ('이게', 'O'), ('불안', 'O'), ('하', 'O'), ('네요', 'O')]",['윤석열'],0,0.0338,0,0.1751,0,0.0054999999999999,0.1751,0,0.0715,0,0
275063,20,MLB,20MLB135268,202201090064435845,MLB20,지금이야 멸공외치면 좌파들 지지율 떨구느라 행복하겠지만 6,혹시나하는건데 외교문제로 번지진 않겠죠,지금이야 멸공외치면 좌파들 지지율 떨구느라 행복하겠지만 혹시나하는건데 외교문제로 번지진 않겠죠,2022-01-09,2022,1,9,11:17:00,317,0,"[('지금', 'O'), ('이', 'O'), ('야', 'O'), ('멸공', 'O'), ('외치', 'O'), ('면', 'O'), ('좌파', 'O'), ('들', 'O'), ('지지율', 'O'), ('떨구', 'O'), ('느라', 'O'), ('행복', 'O'), ('하', 'O'), ('겠', 'O'), ('지만', 'O'), ('6', 'B-NOH'), ('혹시나', 'O'), ('하', 'O'), ('는', 'O'), ('건데', 'O'), ('외교', 'O'), ('문제', 'O'), ('로', 'O'), ('번지', 'O'), ('진', 'O'), ('않', 'O'), ('겠', 'O'), ('죠', 'O')]",[],0,0.2265,0,0.0645999999999999,0,0.0213999999999999,0.2265,0,0.1042,0,0
174984,20,MLB,20MLB35189,202203030066127881,MLB20,문재인 지금 기분이 어떨까요 5,본인 지지율은 세종대왕급인데 지금 이 상황이 도통 이해가 안되고 아직 이기리라 기대하고 있을까요 아님 현실인식하고 정수기 옷값내역 파쇄하며 마음의 준비 하고 있을까요,문재인 지금 기분이 어떨까요 본인 지지율은 세종대왕급인데 지금 이 상황이 도통 이해가 안되고 아직 이기리라 기대하고 있을까요 아님 현실인식하고 정수기 옷값내역 파쇄하며 마음의 준비 하고 있을까요,2022-03-03,2022,3,3,11:44:00,542,0,"[('문재인', 'B-PER'), ('지금', 'O'), ('기분', 'O'), ('이', 'O'), ('어떨까', 'O'), ('요', 'O'), ('5', 'B-NOH'), ('본인', 'O'), ('지지율', 'O'), ('은', 'O'), ('세종', 'B-LOC'), ('대왕', 'O'), ('급', 'O'), ('인데', 'O'), ('지금', 'O'), ('이', 'O'), ('상황', 'O'), ('이', 'O'), ('도통', 'O'), ('이해', 'O'), ('가', 'O'), ('안', 'O'), ('되', 'O'), ('고', 'O'), ('아직', 'O'), ('이기', 'O'), ('리라', 'O'), ('기대', 'O'), ('하', 'O'), ('고', 'O'), ('있', 'O'), ('을까요', 'O'), ('아님', 'O'), ('현실', 'O'), ('인식', 'O'), ('하', 'O'), ('고', 'O'), ('정수기', 'O'), ('옷값', 'O'), ('내역', 'O'), ('파쇄', 'O'), ('하', 'O'), ('며', 'O'), ('마음', 'O'), ('의', 'O'), ('준비', 'O'), ('하', 'O'), ('고', 'O'), ('있', 'O'), ('을까요', 'O')]",['문재인'],0,0.3111,0,0.0203999999999999,0,0.0101999999999999,0.3111,0,0.1139,0,0
314923,20,MLB,20MLB175128,202112270063976833,MLB20,가세연이 이준석 성상납 증거 깠네요 24,야심한 저녁 7시에 청담동 한정식집에서 만나다니성상납이 확실합니다 어이가 없네,가세연이 이준석 성상납 증거 깠네요 야심한 저녁 7시에 청담동 한정식집에서 만나다니성상납이 확실합니다 어이가 없네,2021-12-27,2021,12,27,20:25:00,3835,0,"[('가', 'O'), ('세연', 'O'), ('이', 'O'), ('이준석', 'B-PER'), ('성상', 'O'), ('납', 'O'), ('증거', 'O'), ('깠', 'O'), ('네요', 'O'), ('24', 'B-NOH'), ('야심', 'O'), ('한', 'O'), ('저녁', 'B-TIM'), ('7', 'I-TIM'), ('시', 'I-TIM'), ('에', 'O'), ('청담동', 'B-LOC'), ('한정식', 'O'), ('집', 'O'), ('에서', 'O'), ('만나', 'O'), ('다니', 'O'), ('성상', 'O'), ('납', 'O'), ('이', 'O'), ('확실', 'O'), ('합니다', 'O'), ('어', 'O'), ('이', 'O'), ('가', 'O'), ('없', 'O'), ('네', 'O')]",['이준석'],0,0.128499999999999,0,0.152399999999999,1,0.805,0.805,1,0.362,0,1
194567,20,MLB,20MLB54772,202202250065917584,MLB20,팩트 안철수 찍으면 이재명 당선 3,이인제 찍어서 이회창 2등안철수 찍으면 이재명 당선팩트반박불가,팩트 안철수 찍으면 이재명 당선 이인제 찍어서 이회창 2등안철수 찍으면 이재명 당선팩트반박불가,2022-02-25,2022,2,25,21:06:00,234,0,"[('팩', 'O'), ('트', 'O'), ('안철수', 'B-PER'), ('찍', 'O'), ('으면', 'O'), ('이재명', 'B-PER'), ('당선', 'O'), ('3', 'B-NOH'), ('이인제', 'B-PER'), ('찍', 'O'), ('어서', 'O'), ('이회창', 'B-PER'), ('2', 'B-NOH'), ('등', 'I-NOH'), ('안철수', 'B-PER'), ('찍', 'O'), ('으면', 'O'), ('이재명', 'B-PER'), ('당선', 'O'), ('팩', 'O'), ('트', 'O'), ('반박', 'O'), ('불가', 'O')]","['안철수', '이재명', '이인제', '이회창', '안철수', '이재명']",0,0.1346,0,0.101999999999999,0,0.043,0.1346,0,0.0932,0,0
166502,20,MLB,20MLB26707,202203050066219087,MLB20,부정인지 아닌지는 야당에서 파헤칠거고 유권자는 3,3월 9일 선거에 꼭 참여하세요 사전투표 열세를 극복해야 합니다 꼭 투표참여하세요,부정인지 아닌지는 야당에서 파헤칠거고 유권자는 3월 9일 선거에 꼭 참여하세요 사전투표 열세를 극복해야 합니다 꼭 투표참여하세요,2022-03-05,2022,3,5,21:29:00,280,0,"[('부정', 'O'), ('인지', 'O'), ('아닌지', 'O'), ('는', 'O'), ('야당', 'O'), ('에서', 'O'), ('파헤칠', 'O'), ('거', 'O'), ('고', 'O'), ('유권자', 'O'), ('는', 'O'), ('3', 'B-DAT'), ('3', 'I-DAT'), ('월', 'I-DAT'), ('9', 'I-DAT'), ('일', 'I-DAT'), ('선거', 'O'), ('에', 'O'), ('꼭', 'O'), ('참여', 'O'), ('하', 'O'), ('세요', 'O'), ('사전', 'O'), ('투표', 'O'), ('열세', 'O'), ('를', 'O'), ('극복', 'O'), ('해야', 'O'), ('합니다', 'O'), ('꼭', 'O'), ('투표', 'O'), ('참여', 'O'), ('하', 'O'), ('세요', 'O')]",[],0,0.0935,0,0.0773,0,0.005,0.0935,0,0.0586,0,0
